(((((9*3)*7)+5)*(5*((8+1)-(8-(0-5)))))/1)	93*7*5+581+805---**1/
((((7*(0*(6-3)))+(6*7))/(3+(1+(9-(0*4)))))*7)	7063-**67*+31904*-++/7*
(4+((0/(5-((1-(3*1))-(1/(3/(8*4))))))*(8+9)))	405131*-1384*//--/89+*+
(((7-5)+(9-(1/(3/5))))-(8-(8+(8-(6-0)))))	75-9135//-+88860--+--
(((9/(1-(7/(7+4))))-(1/8))+(9+(9*(3+9))))	91774+/-/18/-9939+*++
((((9-8)*((7*(9/(8*2)))+(7+6)))+(6+(4+4)))/7)	98-7982*/*76++*644+++7/
(((4+(3*(7/3)))-(5-(1/3)))+(4-(5*(9+3))))	4373/*+513/--4593+*-+
(((8-7)*(9+(4/8)))*(2*(7*(7+(1-(4/9))))))	87-948/+*277149/-+***
((((4+(9+3))/(0+(6+3)))/(1*(8+3)))+(7-7))	493++063++/183+*/77-+
(((7*(0+4))-(6+(9/(1+7))))+(5/(8/(7/9))))	704+*6917+/+-5879///+
(((0-(3+(0*7)))-(0+(4-8)))/(8/(1/(5-8))))	0307*+-048-+-8158-///
(((4/(8+(6*(5*3))))/(0*(2*(0*2))))*(1*7))	48653**+/0202***/17**
((((8*5)-(6*(6+(1-(4/1)))))*(3-(7*5)))*2)	85*66141/-+*-375*-*2*
((2-(3-(1*(1/0))))/(5/(0*((9+2)*(1*(3-0))))))	23110/*--5092+130-***//
((6+(((2-4)/(8/3))-(4-(9/(8-(8+(0-2)))))))*1)	624-83//498802-+-/--+1*
((((9*(1-5))+(0+3))*(5-(8*(3*(3*5)))))+1)	915-*03++58335***-*1+
(((((2*1)+(5/((8+4)+(2+2))))+(4*3))/(6+1))-3)	21*584+22++/+43*+61+/3-
(((((7*(8-8))+(2/1))/(4/(7*9)))-4)*(9-9))	788-*21/+479*//4-99-*
(((8-4)*((0+(5/7))/((4-(8*7))+(2*3))))+4)	84-057/+487*-23*+/*4+
((2-(9*((1-(1-1))*(2+(5/(3-7))))))*(9-7))	29111--2537-/+**-97-*
((((7+(9+7))*(0*(4/7)))-((1*(1/3))+(0-6)))*8)	797++047/**113/*06-+-8*
(((1/((0+5)+(9-9)))/(1*(7/(9*2))))/(0/(9/0)))	105+99-+/1792*/*/090///
((((4-(7+(0*5)))-((2+(5*3))+7))/(8*(8*5)))+6)	4705*+-253*+7+-885**/6+
((((6+8)+(8*(9+(4+8))))/3)*(4/(1/(7*2))))	68+8948++*+3/4172*//*
((((1/8)+(6*0))*(1+(8/4)))-(6+(8*(8*6))))	18/60*+184/+*6886**+-
(((6/(2/(3+(4-(0-4)))))-(8/8))-(5*(5*2)))	623404--+//88/-552**-
(((4*(2*(5*6)))*(9-(9/3)))-(0-(3*(0-1))))	4256***993/-*0301-*--
((((1+(1/(0/(3+6))))-(2*(1-3)))*(2+(0+9)))/9)	11036+//+213-*-209++*9/
((6/(3+2))*(0+((7*(0-(6/3)))-(2*(6/8)))))	632+/07063/-*268/*-+*
((((6-1)+(2-2))-(4/(1*(8/(8/(0+4))))))-6)	61-22-+418804+//*/-6-
(((5/(3-8))/(1+5))-(4-(1/(4*(2+(6/6))))))	538-/15+/414266/+*/--
(((3+(7+7))*(7-((3+5)/(2*(1+(5+(5/4)))))))/3)	377++735+21554/++*/-*3/
((((5*(5/0))/(4*4))*(2-(7/4)))*(9/(4/(3/3))))	550/*44*/274/-*9433///*
(((5+((1/(7/2))+(7+(5/(8/6)))))+(4/8))/0)	5172//7586//+++48/+0/
((((((7/3)+2)+1)+(6+(4+(1+(8-6)))))*0)-3)	73/2+1+64186-++++0*3-
(((((3/3)/5)-(4-0))*(6*(2*(5+(5/0)))))/(0-5))	33/5/40--62550/+***05-/
((((1/6)/(0+5))+(6*(3/(7-(0*3)))))+(3*7))	16/05+/63703*-/*+37*+
(((3-0)+(5+4))-(7+((7+2)+(3/(0+(8*1))))))	30-54++772+3081*+/++-
((((4+2)/4)*(2*((0-(5/(6+4)))-(7*(8/4)))))+0)	42+4/20564+/-784/*-**0+
(((3+3)-((4/9)*9))+(1/(5/(0-(2+(1+8))))))	33+49/9*-150218++-//+
((((8-8)/(1*(2+6)))/(7/5))-(8/(1*(4/4))))	88-126+*/75//8144/*/-
(((9/(3-(0+7)))+7)+(2/((5+(5*(2/7)))*(4*7))))	9307+-/7+25527/*+47**/+
((((4*(0/1))/(3*(9*(3*(3-3)))))*(4+4))-9)	401/*39333-***/44+*9-
(((0+0)/(1+((((8/4)*(0*(5/3)))+5)+3)))*6)	00+184/053/**5+3++/6*
(((8+(6/1))/(8+(5/(3+8))))+(7*(0-(6/(4-1)))))	861/+8538+/+/70641-/-*+
((((6+(3*(6+2)))*(7+(1+(0-1))))*6)*(7*(1*1)))	6362+*+7101-++*6*711***
((0-((8/(9-8))/((4-(1/8))/(7+(4/9)))))-6)	0898-/418/-749/+//-6-
(((0*(7*4))*(8*(6+(3/9))))+(0+(8/(3-(0+0)))))	074**8639/+**08300+-/++
((((4-(5+3))/(7+(1-6)))/(9+(3*9)))*(4/2))	453+-716-+/939*+/42/*
(((1*1)*4)+(4*((9-(3*(8/(2*(1-1)))))*2)))	11*4*4938211-*/*-2**+
((2*7)/((8-1)/(4-((9*(5-(4+8)))/(7-5)))))	27*81-49548+-*75-/-//
(((9/8)+(1+((2*(0*3))+1)))/(7*(2+(1-6))))	98/1203**1+++7216-+*/
((((1/(6+(8/1)))-(9/1))+(8-5))*(2/(8+3)))	1681/+/91/-85-+283+/*
((((1+(1/3))*5)-(2-8))+(9-(2-(2*(7*6)))))	113/+5*28--92276**--+
(((5*4)/(5*(((9-7)*(5-7))/(5+(4-2)))))*(8+9))	54*597-57-*542-+/*/89+*
((9/((6+2)/(2-(3*3))))-(5/(6*(0*(3+3)))))	962+233*-//56033+**/-
(((1/0)+(1/(0-(2*(4*(5+1))))))/(7+(5-7)))	10/102451+**-/+757-+/
((((((0/6)*4)/2)*(5-(5*2)))-(6+8))/(4-0))	06/4*2/552*-*68+-40-/
(4-((2/2)*(6-(3*((4*7)-(5-(9/(6/7))))))))	422/6347*5967//--*-*-
((((5+2)*(0/(3*(0/4))))/(3-(8-1)))*(8*(7-0)))	52+0304/*/*381--/870-**
(((4-(6/(1/(1/(4-(0*(2+0)))))))*(2+2))*1)	46114020+*-///-22+*1*
((((2*(1/(5-0)))+1)/(7*(8/5)))+(4-(0+(1/6))))	2150-/*1+785/*/4016/+-+
((5+(7*((6+(0-(5*6)))+8)))-(7/(0*(2+(4-6)))))	576056*-+8+*+70246-+*/-
(((2+0)-((5*0)-(8-((5+(7*0))+(8-6)))))/0)	20+50*8570*+86-+---0/
((((2/9)+(2*(2+(9*0))))/(2-(1-9)))/(2*(9/7)))	29/2290*+*+219--/297/*/
(((2-(1-(0-(6+(2-2)))))/((3/(7+(8-3)))/3))/8)	210622-+---3783-+/3//8/
(((0/(4+5))+(0-9))/(1*(5/(1*(4+(3/(7+6)))))))	045+/09-+1514376+/+*/*/
((2-((8+7)*7))/(3+(4+((2-(1*(9*(1*0))))-7))))	287+7*-3421910***-7-++/
(((0+4)/(3/((3*(8+7))/(3/(2*(4-1))))))+(0+3))	04+3387+*3241-*////03++
((8-(5-6))+((4+(1*(9*(8/4))))+(7-(6/2))))	856--41984/**+762/-++
(((7*(5+7))*(8-(5/5)))/(5*(8-(3-(8+3)))))	757+*855/-*58383+--*/
((((3*((0/2)*(0/(3+0))))/4)*(4*(8/(5+1))))*8)	302/030+/**4/4851+/**8*
(((((1/0)-(0-6))+(0-(2/2)))/2)*(3+(6/(2-1))))	10/06--022/-+2/3621-/+*
(((3/(3-(1+2)))+(9+(6/(0+7))))-(9-(0*5)))	3312+-/9607+/++905*--
((6/(5-8))*((4-4)/(8-(6*(4*(2/(7+(6*1))))))))	658-/44-8642761*+/**-/*
((((((5/1)/(4/(5*3)))+(7*1))-6)/(2*(7-7)))*2)	51/453*//71*+6-277-*/2*
((((4-(2*(8+3)))/4)*(7+9))-(4*(7-(5-9))))	4283+*-4/79+*4759--*-
(0+((1/(1-(6*(3-(9/1)))))*(8/(3/(6*(6*0))))))	0116391/-*-/83660**//*+
((9+(5*(6/4)))*(6/((9/(0-(6-(5-8))))*(1*7))))	9564/*+690658---/17**/*
(2-(((9+3)*(7*(8-(7*(6*7)))))/(0*(1*2))))	293+78767**-**012**/-
((5*0)/(6*(((6*3)*(5+(5*0)))/(2+(4/2)))))	50*663*550*+*242/+/*/
(((0/0)-(8+(5+(0-0))))/(5+(7/((6*7)/8))))	00/8500-++-5767*8//+/
(((1*(2*(4*4)))+6)/(2+((7+(6+6))*(3+(8+7)))))	1244***6+2766++387++*+/
((((5/(9/(2+7)))/(0-9))/(5*(3*4)))+(5+(5/1)))	5927+//09-/534**/551/++
(((6*(2+(1-4)))+(3+(5*(0/3))))-(3-(8/2)))	6214-+*3503/*++382/--
((((1+1)*((2+1)+(0+(2*3))))+(5+(8+(0/3))))-6)	11+21+023*++*5803/+++6-
((((7-4)+(1*(2-(7-2))))-(3*(5*(2/(5+5)))))/7)	74-1272--*+35255+/**-7/
(((9/(3+(4*5)))/(6+(2-9)))*(2-((8*(2-6))/6)))	9345*+/629-+/2826-*6/-*
((0/(1/(((((7-4)/(6/4))+6)*7)*(8-(4-6)))))+4)	0174-64//6+7*846--*//4+
((((3+(2+(1/(6/5))))/(4*1))-(2+(9*8)))+4)	32165//++41*/298*+-4+
(((2-3)*(4*(6*(2-8))))*(7*((6/2)*(4-8))))	23-4628-***762/48-***
(((((4-3)-5)-(7+(3+(8+5))))+(0/(8+4)))-4)	43-5-7385+++-084+/+4-
(((8+8)*(((8*3)*(4*(7*4)))+(8+(8/(1+0)))))-5)	88+83*474***8810+/++*5-
((((6/1)*(5*1))+(7/(6+(5/(2+9)))))-(7*(8/0)))	61/51**76529+/+/+780/*-
(((9*(9-(9/(9+(6/0)))))*(7/(3+(0-7))))-0)	999960/+/-*7307-+/*0-
(((3*(5+(((5*(7/7))/(2+4))+(5/2))))+(7+7))-3)	35577/*24+/52/++*77++3-
((((((9/(0*6))-0)*(6/8))-(2*5))/(4/(3*5)))*5)	906*/0-68/*25*-435*//5*
((((5-0)-(9+8))/(1+(1+(0+8))))/(6-(3-9)))	50-98+-1108+++/639--/
(((5+(9/(0*(9-6))))*(6/((4-3)-2)))/(2-(3+1)))	59096-*/+643-2-/*231+-/
(((((4/(7*7))+6)*(0-(7+(3-2))))/(6-(1/4)))/5)	477*/6+0732-+-*614/-/5/
(((((9-(4-8))+2)/(5-(9*2)))+2)+(4+(1/(6/2))))	948--2+592*-/2+4162//++
((0+(1*(1/(7/4))))*(5+(2*(1+(3/(9*(9-2)))))))	01174//*+5213992-*/+*+*
(((8*(1-((3-(9*0))/(0+(7-5)))))/(9/(8+2)))/7)	81390*-075-+/-*982+//7/
((0*((1+5)-(5-(6+(5/8)))))/(0-((9+(8/5))+6)))	015+5658/+--*0985/+6+-/
(((6/(1+(0*2)))-(3+(8/(8/(8+8)))))/(0/2))	6102*+/38888+//+-02//
((3/(0*8))+((5+(9/5))+(0*(2-(8+(0-8))))))	308*/595/+02808-+-*++
((((6-4)/7)+(2+(7+(1/1))))+(7-(8*(4+(3*3)))))	64-7/2711/+++78433*+*-+
((6-((4/(4*(2/3)))/(7/(1/(4-2)))))/(9/8))	64423/*/7142-///-98//
(((((2-0)+(7-8))/5)/(3+(6*7)))+(0/(5/4)))	20-78-+5/367*+/054//+
((6/(8/4))*(8/((9-(1-6))+(7/(5*(1+4))))))	684//8916--7514+*/+/*
(((4+5)-((5*6)+(0*(4/9))))*(0/(6-(7*0))))	45+56*049/*+-0670*-/*
((((8*6)+(1-6))*((6-(9-0))/(2-(9*7))))-9)	86*16-+690--297*-/*9-
((9+(((5*(1/3))-(1/(4*(7*1))))/(5+(8/4))))/0)	9513/*1471**/-584/+/+0/
(((5-2)-(5+(((2-2)*(6-(3+1)))*(0/4))))+3)	52-522-631+-*04/*+-3+
((((5-5)*(3-(9+0)))*3)+(1/((0-(0*8))/(9*8))))	55-390+-*3*1008*-98*//+
((((1-(2+2))/(8-1))*(4/(2*1)))*(9-(9-(7*5))))	122+-81-/421*/*9975*--*
((((8-0)*(3*(9*(7*1))))/(1*(1+(3/3))))-2)	80-3971****1133/+*/2-
((((8*4)/(7+(6/9)))*(2-(5+((9*1)-8))))/9)	84*769/+/2591*8-+-*9/
(((((0/(7-0))+(3/3))*(2-0))-(4*(0/1)))*5)	070-/33/+20-*401/*-5*
(0/(((0*2)/(1+(5*(4-(9*7)))))-(2*(7/(9+2)))))	002*15497*-*+/2792+/*-/
(((2-(4/(4+(4-8))))/(4*(1*(0+(5/(0-6))))))-0)	24448-+/-410506-/+**/0-
((1/(((2/(8+0))+(0+(4/(2*3))))+(5*2)))+4)	1280+/0423*/++52*+/4+
(((8*(1+0))*(0+(7/(8/(7*(6+1))))))/(5+(5*8)))	810+*078761+*//+*558*+/
(4-(6-((3+((4/(3+(5*4)))/(9*5)))-(8*7))))	4634354*+/95*/+87*---
(((9/4)/((4/(9*(8/(2/6))))*(0/(6+0))))-9)	94/49826//*/060+/*/9-
(((9+(7-(5/(1-(9*5)))))-(5+(9+(3/9))))*4)	975195*-/-+5939/++-4*
(9/(((9+(2-((0*(7-2))/1)))/(3*(8*9)))-(6/0)))	992072-*1/-+389**/60/-/
(((4/(2+(5/2)))+(8*((0-(6+7))+(7*0))))-6)	4252/+/8067+-70*+*+6-
(((8-(1+(4*1)))*(9-((0*(2+1))/(3-(3-8)))))/0)	8141*+-9021+*338--/-*0/
(((7*6)+((1*(5*((8*2)+(2+2))))*(7/(4+5))))+7)	76*1582*22++**745+/*+7+
(((7*2)/(4/9))*(1*(((6/0)/5)/(0+(9-9)))))	72*49//160/5/099-+/**
((8/((5/1)/((3*2)*(7*3))))-(6+(2+(1/0))))	851/32*73**//6210/++-
(((0/5)*(((9+6)-(4-(6*5)))/(8-(6-(8*2)))))*6)	05/96+465*--8682*--/*6*
(((9-(2-9))-(0+(1+(9-3))))/(4*((5/7)*0)))	929--0193-++-457/0**/
(((7+0)+((4*(7-(7/(1+1))))/(9*3)))/(0*1))	70+47711+/-*93*/+01*/
((((2/(0*6))-(3*5))/(6*(1/(0+(3+1)))))*(7/6))	206*/35*-61031++/*/76/*
((1-((2-4)+(8/7)))/(4-(7-(8*(4/(6*5))))))	124-87/+-478465*/*--/
((3-((4-8)*(3+(8/7))))+(6/((9/(9*6))/7)))	348-387/+*-6996*/7//+
(((((5+6)+(5*5))*(3+(3-3)))-(4-(3*(4+6))))+7)	56+55*+333-+*4346+*--7+
((5-(6*((5-3)*7)))+(2+((8*8)/(3+(9+0)))))	5653-7**-288*390++/++
((((2+(5+9))/(2/(6/(4/8))))-(8-(1-2)))+0)	259++2648////812---0+
((((8+(8/3))-(1*3))*(5*(2*(1*4))))+(0-7))	883/+13*-5214****07-+
(((4-6)-(0+((8*(1*(2*(7*1))))-(5+(8+8)))))*9)	46-081271****588++-+-9*
(((4/(1*8))+((6/(0+6))+(7/7)))/(4+(0*9)))	418*/606+/77/++409*+/
(((7-2)+(8/2))+(3-((7/(7-0))+(8-(5-(5/2))))))	72-82/+3770-/8552/--+-+
((((6-4)+(0/9))*(5*(0-((8*1)+(6+8)))))/(2+3))	64-09/+5081*68++-**23+/
((6+((8-((2*5)*7))+(1*(3/(4-(2+8))))))*7)	6825*7*-13428+-/*++7*
(6-(0/(8+((9+(0-(7*(8+8))))*(4/(9*(9/0)))))))	60890788+*-+4990/*/*+/-
((((6-6)*(2/(4*(2/0))))*0)/(1*(8*(9-(3*2)))))	66-2420/*/*0*18932*-**/
(((4/4)+(9+8))+(1/(5*((3+4)*(3+(8/8))))))	44/98++1534+388/+**/+
(((1/(((8-4)/(6/3))*(6*8)))+(8-(6/(5*4))))-7)	184-63//68**/8654*/-+7-
(((((5-(4*(7-(3/0))))-9)+(4/9))/(5/(7-4)))+6)	54730/-*-9-49/+574-//6+
(((((2/1)-4)*(9-(4*(8/1))))/(6+(7*(1*9))))/5)	21/4-9481/*-*6719**+/5/
((((8/(1+(9-(9+(5+5)))))/(6/(4+4)))/9)-4)	819955++-+/644+//9/4-
((((0*9)-(0-(6-7)))+(5/(4-3)))+(2+(0-8)))	09*067---543-/+208-++
((((((9*4)*(8-(0/1)))+(0+9))+(7+8))+(3-7))-2)	94*801/-*09++78++37-+2-
(((6+(8+(6/6)))*(6+(3*9)))-(4+(9-(8+0))))	6866/++639*+*4980+-+-
((((4-(2-(3-3)))/(9+(0+4)))+(3*(9*2)))*5)	4233---904++/392**+5*
((((0*(8-0))-(3-9))/(7*0))/(4+(4*(5+7))))	080-*39--70*/4457+*+/
((7-(9/((9+6)*(6-8))))*(3/(6*(3*(6*0)))))	7996+68-*/-36360***/*
(((3/(3+2))*((7/8)-(6/5)))-(3-(2-(5+7))))	332+/78/65/-*3257+---
((((2/(3/(5+(1/5))))*(9-2))-(5-9))-(6*(4+6)))	23515/+//92-*59--646+*-
((3*(2+((5*3)-(1-(9+(9-2))))))-(5-(0*5)))	3253*1992-+--+*505*--
(((8+(6+3))*(6/(7+(6*(2/5)))))*(9-(3+0)))	863++67625/*+/*930+-*
(((8/(5*6))/((9*2)+(0/(6*(2+(3+(9+5)))))))*4)	856*/92*062395+++*/+/4*
((((3*5)+3)+(6*9))+(5+(1-(1-(0/(0+7))))))	35*3+69*+511007+/--++
((6*(4-(6/(1/9))))*(5*((4*(4+(9+6)))/(3-2))))	64619//-*54496++*32-/**
(((((8/1)/(6-(0-5)))+(3-5))-(6+(4*4)))+(4+3))	81/605--/35-+644*+-43++
(((((2/3)-8)-3)+(0-(2/((5-3)/2))))-(8+(5+3)))	23/8-3-0253-2//-+853++-
(((((3*1)/5)/3)-(5/(0*9)))-(5/(3-(0/(4-6)))))	31*5/3/509*/-53046-/-/-
((3*(((4-(9+(3/3)))*(8*9))+(8/2)))-(8/(6+8)))	34933/+-89**82/+*868+/-
(7+((3+(1*(5-(0+(3+(0/(0-9)))))))/(4*1)))	731503009-/++-*+41*/+
(((7+5)*8)+(6/(9-(8+(7+(9+(0+(0-6))))))))	75+8*69879006-++++-/+
(((((1-(5*2))-(0/8))*(2-(6/2)))+(2-9))+(9/9))	152*-08/-262/-*29-+99/+
(((8+6)/(9-((0*(2/8))*(2-(3+(8*5))))))+4)	86+9028/*2385*+-*-/4+
((((((7-(3/0))*(6*9))*2)+(0-1))/(4*2))/4)	730/-69**2*01-+42*/4/
(1*((1+(1+8))+(9-((3*3)+(6*(8-(0+5)))))))	1118++933*6805+-*+-+*
(((3/(7-(6+0)))-((0-(5/(1/6)))-(4+(7*7))))+9)	3760+-/0516//-477*+--9+
((1+0)/(9*(0/(9/(8+(2*(8/((3/4)/2))))))))	10+90982834/2//*+//*/
(((9*(1*8))/(8/(5*(5/1))))+(1*(5/(8-(9-1)))))	918**8551/*//15891--/*+
(((((9-3)/7)-(6/3))+(4-(4/(5/(8+(4*9))))))-8)	93-7/63/-445849*+//-+8-
(4-((7/(2*(7+5)))-(1*((6*(4*3))*(4*6)))))	47275+*/1643**46***--
((3*(0/(9/(0+(1/1)))))/(0+((0*8)+(7/(6/6)))))	309011/+//*008*766//++/
((4*((6/9)-(9*(1+2))))-(4/(0*(5+(0/(6-7))))))	469/912+*-*405067-/+*/-
((((3/(9/(2+7)))*(2+2))*(1-(8+(9+(1+6)))))/0)	3927+//22+*18916+++-*0/
(((((6+(2*6))*(9+4))/(0-4))+(4*(6-4)))-1)	626*+94+*04-/464-*+1-
((((2+4)*(4-0))-(3/(1/7)))*(6+(7/(0-6))))	24+40-*317//-6706-/+*
((((3/5)-(0*1))-(5+(8-(9-9))))+(7-(3*(8-2))))	35/01*-5899--+-7382-*-+
(((((3/(9+8))+8)*(5*3))-(9-9))-(2-(5+8)))	398+/8+53**99--258+--
(((9/4)+(3-(5/8)))+(7-(0*(8-(8/(5-(0*7)))))))	94/358/-+7088507*-/-*-+
(((((6/(0*5))+(3/(7-1)))/(4+(6-2)))/(1*8))*2)	605*/371-/+462-+/18*/2*
((((8-(8+7))*(4/(6*(9+(8/5)))))/(0-(7*1)))-5)	887+-46985/+*/*071*-/5-
(((((9+((7*3)*(4*(0/4))))+0)+7)-(9*5))-(7+8))	973*404/**+0+7+95*-78+-
(((6+(5-(7*(4+1))))/(9/(0/8)))+(8/(5/0)))	65741+*-+908///850//+
(((((7*4)/2)/(8*(7+7)))+(8*(7*8)))-(8+(5-9)))	74*2/877+*/878**+859-+-
(((7-(4-1))*(7*(7+6)))/(8-((1*(0-5))+4)))	741--776+**8105-*4+-/
(((4*((1/(5*(0-8)))*(7-(0/4))))+(1*3))-0)	41508-*/704/-**13*+0-
(((0-(2*4))*(2-((4+4)*(0+(9+(9*3))))))/3)	024*-244+0993*++*-*3/
(((7*(3*5))/(5+(9/5)))/(6/(0/(0+(5+4)))))	735**595/+/60054++///
(((3/5)*(2+((8*(1/0))-(6/2))))+(8/(5+1)))	35/2810/*62/-+*851+/+
((((2*(7-(1/1)))+(0-4))*(9/(6-(0-6))))-9)	2711/-*04-+9606--/*9-
((((0-7)-(4*7))+(6+(7*(5+(8*5)))))-(1-(2*3)))	07-47*-67585*+*++123*--
(((((5*6)/(5+5))*(6-(5*1)))-(4+(5*8)))/5)	56*55+/651*-*458*+-5/
(((0*((0/(2+(6/1)))*8))-(3+(8+6)))+(3+3))	00261/+/8**386++-33++
((((3*1)*(0*((0+(0-3))*5)))+9)+(8/(4-5)))	31*0003-+5***9+845-/+
(((((4/1)*(4*(4*0)))+(6*(7*3)))-(6+8))-3)	41/440***673**+68+-3-
(((1/(5-(9/9)))-(0/0))-(0+(0*(7/(0+0)))))	1599/-/00/-00700+/*+-
((((1+3)-(6*(7+5)))-(8/(5*7)))/(9*(7*0)))	13+675+*-857*/-970**/
((3/(((8+3)/(8-(7/4)))+(2*(9/3))))*(3+6))	383+874/-/293/*+/36+*
(((3-4)/(2/(9-(2+5))))*(9-(5+(2/(4/(5/8))))))	34-2925+-//952458///+-*
(((1-5)/(1+(3/(7/(1-4)))))+(7*(0/(4+4))))	15-13714-//+/7044+/*+
(((((1*0)+(9+(8/5)))*7)-(6+(1/(5+5))))/6)	10*985/++7*6155+/+-6/
(((3*(3*(8+(6-2))))*(6-(5/1)))+(0/(6-7)))	33862-+**651/-*067-/+
(((3-(4-6))+(5/(5+(2-(6-1)))))-(5/(8-5)))	346--55261--+/+585-/-
((((2/4)*(9-(7/(9-9))))*(4-7))/(5-(6/(7-7))))	24/9799-/-*47-*5677-/-/
((0-(3-(5+(3*(9/(6/(9*3)))))))*(2-(2-(5/7))))	03539693*//*+--2257/--*
(((((9-1)-(9-8))-(4/7))+(1*(3/1)))-(0+(1-5)))	91-98--47/-131/*+015-+-
((((5/(8/(2-2)))+(5-(3-3)))*(1-(8*3)))+9)	5822-//533--+183*-*9+
(((1/5)*((1*(8+(4+5)))-(6/(3/8))))*(2*5))	15/1845++*638//-*25**
(((8*((6/1)-(5*(8/4))))/(9*(7*(9*3))))+1)	861/584/*-*9793***/1+
((((3/2)-((6-(6-(5/(7+1))))+5))+0)-(4+4))	32/66571+/--5+-0+44+-
((((9*(4*4))-(7*(8+8)))-(0-(6+(3+2))))*1)	944**788+*-0632++--1*
(((3/9)+(9*((0*7)-(2-2))))-(2-(6*(2-0))))	39/907*22--*+2620-*--
((2+((8+(2-(7*1)))+4))/(5/(1+(6+(2+5)))))	28271*-+4++51625+++//
(((((7-5)-(0+3))-(2*(3-9)))/(5-((6/5)*0)))/9)	75-03+-239-*-565/0*-/9/
(((4/((6*8)*4))*(7*(9+6)))-(7+(4/(9/0))))	468*4*/796+**7490//+-
((((4+(7/(3/5)))+(9/(1-8)))+(8+3))-(3+3))	4735//+918-/+83++33+-
((((2*9)-1)/(3*(5-(4+2))))-(5+(4+(7-0))))	29*1-3542+-*/5470-++-
(((((6+0)-6)-(6/(3/(2/6))))*4)-(9*((5+7)/2)))	60+6-6326///-4*957+2/*-
(((((4/(1-0))+(9-1))*(5/1))+(3*(8*(8*5))))*4)	410-/91-+51/*3885***+4*
((((1*6)*((3/8)+(9+(3+5))))/(0-(0/5)))*5)	16*38/935+++*005/-/5*
(4-((6-((2+(5-7))*(9-(1*9))))*(0/(8*4))))	46257-+919*-*-084*/*-
((((2*6)-(6-(9+2)))/(4*(4+(1-2))))+(8+6))	26*692+--4412-+*/86++
((9/(6*0))*((0+((9*(5+(4-4)))+5))*(9-(0-5))))	960*/09544-+*5++905--**
(((((3+4)+8)-9)+(7+(0-0)))-(2*(9+(8*(9-5)))))	34+8+9-700-++29895-*+*-
((((2*(5*(6-5)))-(4+((4+6)/(7-2))))-(0/5))+2)	2565-**446+72-/+-05/-2+
((8*(9/(4+8)))+(5+(4/(5/(9/((5-0)+0))))))	8948+/*545950-0+///++
((((7/8)*(3/7))-(2-(9/0)))-(2*(4/(1*(3/3)))))	78/37/*290/--24133/*/*-
(((((4*7)-(3/(2+4)))-(5-(6*(6-7))))+(7/7))*0)	47*324+/-5667-*--77/+0*
((((((6*1)-0)*(0-0))/(3/(0*(7/4))))/(4*2))*4)	61*0-00-*3074/*//42*/4*
(((6-(1/(8/(4-2))))+9)+(2-(5*(5*(4*7)))))	61842-//-9+25547***-+
(((2-6)*(4*(1*3)))*(8+(4/((6-6)+(9+7)))))	26-413***8466-97++/+*
(((9/(8-(3-(3-(6-(2+4))))))+(6-2))/(2-4))	9833624+----/62-+24-/
((((2+8)-(2/8))+(4-(1-(9-(2-8)))))/(4-(7/6)))	28+28/-41928----+476/-/
(7*((9-(4*(7-4)))+(2/(((1-6)*(9/3))*(1-2)))))	79474-*-216-93/*12-*/+*
(((4*(9-(0*(8*5))))*(8+3))/(7*(1+(7*3))))	49085**-*83+*7173*+*/
((0*((1*8)/(7-(7*7))))+(8*(8/(6+(9/(2+3))))))	018*777*-/*886923+/+/*+
(((((9-(7*(8/1)))+(3-(8*9)))+(5-9))+(9-8))*8)	9781/*-389*-+59-+98-+8*
(((((1+6)*(1/(6/6)))+(6+(4/6)))-(5-(4+9)))-7)	16+166//*646/++549+--7-
((((7-(6/(2*(0+7))))-(4-5))*(8+2))/(9*0))	76207+*/-45--82+*90*/
(((((7*5)+(5+8))*(2/8))*(1-(8-2)))-(1+(4/3)))	75*58++28/*182--*143/+-
(((9*(3*0))+((2+((0-3)/8))/(3/(2+(7*0)))))-9)	930**203-8/+3270*+//+9-
(((((3/(9-(4-1)))-(7*9))+(9/6))/1)+(5-(8*8)))	3941--/79*-96/+1/588*-+
(((0*2)*(6-7))/(4+(3-(5*((9-9)/(0+8))))))	02*67-*43599-08+/*-+/
((((5*(6+8))+(4+(6/(4*(4*6)))))/(7/8))/3)	568+*46446**/++78//3/
(((9/5)+(0-(6+(0-(3-(8*4))))))+(0/((1/7)-4)))	95/060384*--+-+017/4-/+
(2+((4+(7+(9/8)))-(2/(8+(9/(5+(9-6)))))))	24798/++289596-+/+/-+
(((3/8)+(2-(3+(4+(1-5)))))+(6*(5-(6*3))))	38/23415-++-+6563*-*+
((((3*9)/(5*8))*(2-(5/(6*(1/(8-2))))))/0)	39*58*/256182-/*/-*0/
((9*(0/(2-6)))*(8-(1+(3*(5*((7/5)+6))))))	9026-/*813575/6+**+-*
(((3+(3/(8*7)))*(5*7))-(1*((9+4)-(8+4))))	3387*/+57**194+84+-*-
((((0+9)/(1*(3/0)))*(5+(3-(1+4))))*(9+9))	09+130/*/5314+-+*99+*
(3+((2/(0+(3+(9+(7-(4+(0+6)))))))*(2*4)))	320397406++-+++/24**+
((((5/(1+1))/8)*(9/(8+(7+5))))/(7-(9*7)))	511+/8/9875++/*797*-/
(((((5*(7*(3-4)))+7)*(5*5))+(3/(1-8)))*4)	5734-**7+55**318-/+4*
