(((((9*9)/((9+((7-(6-2))*3))-(5*2)))*5)/(9/5))-1)	99*9762--3*+52*-/5*95//1-
(((5-(6-(6-9)))*(2+(1-8)))/(6+((2-5)-(7/1))))	5669---218-+*625-71/-+/
(((((0+2)/8)*(0+9))+(0/9))/(4*(2*(4/(5/4)))))	02+8/09+*09/+42454//**/
((((3-4)*(9*(5/9)))/(5*8))*(8*(3/(5-(8*2)))))	34-959/**58*/83582*-/**
((((9/3)*(8+(5-6)))*(5-(0*(3/9))))-(1*(7/(8+8))))	93/856-+*5039/*-*1788+/*-
((6/(3+(8*(6/7))))*(2-((2+(1/(0/4)))+(3*9))))	63867/*+/22104//+39*+-*
((((((8-2)*(7*4))/9)/(1*(3-7)))-(9*(7+9)))/6)	82-74**9/137-*/979+*-6/
(((3+(0/(8-8)))-(4/6))-(5*((6/(4-4))+(6/9))))	3088-/+46/-5644-/69/+*-
((7+(0+(9*(0*9))))*(1/(9*((7+(2*3))+(7+(1/6))))))	70909**++19723*+716/++*/*
(((6/2)/(0/(9/(2-(6+0)))))+(3*(5+(5+(9*3)))))	62/09260+-///35593*++*+
(2/(((7+8)/(9*(4*(5+(3/1)))))*(4/(6*(8*3)))))	278+94531/+**/4683**/*/
((((((7-9)*((2*3)+1))-1)*(0*(0+0)))*(7/7))-7)	79-23*1+*1-000+**77/*7-
((((5*(3/(1/(7+6))))/(3/(4-6)))-(7*(0+(5/1))))+9)	53176+//*346-//7051/+*-9+
((((6/(4/(2+6)))+(6*3))*(8/(8-1)))+(3+(3*1)))	6426+//63*+881-/*331*++
((((4*(9*0))/(5+9))*(5*(1*(2-(1*8)))))+(3/8))	490**59+/51218*-***38/+
((((((0*8)*(5*8))*(0-(3-1)))+(8+(5+3)))/(8+9))*0)	08*58**031--*853+++89+/0*
(((((7+5)+(1*(4*(3-3))))-((2/9)*4))+(7+(7+5)))*9)	75+1433-**+29/4*-775+++9*
(((9/(2*7))+((3+((6+9)/(5*1)))-(3+(9*(7+1)))))/0)	927*/369+51*/+3971+*+-+0/
((((2/((4/7)*(4/(6+8))))-7)+0)-(3+(0+(8+5))))	247/468+/*/7-0+3085+++-
((4*(2/(3-2)))*(6/(7-(2/(7*(5+(5/(8+1))))))))	4232-/*67275581+/+*/-/*
((((8*(1-(9*(6*(3*4)))))/(5-(8+1)))*(9/8))+8)	819634***-*581+-/98/*8+
((((9+((0*6)+5))-(2-(5/(3+3))))/(7/(7*7)))*0)	906*5++2533+/--777*//0*
((((1*7)-(((9*3)+(2-(5-2)))-(9-2)))/(1-(6+4)))*5)	17*93*252--+92---164+-/5*
((((((1-0)*3)+(8*2))*2)/(4*(6-6)))/(2/(7*(9-3))))	10-3*82*+2*466-*/2793-*//
(((6/((3/8)-(8-4)))*(0*((7*3)+2)))*(8/(1-(6/3))))	638/84--/073*2+**8163/-/*
(((4*(4+((3*(6/(8-0)))-(2*6))))/(6*(1-(6/5))))*9)	443680-/*26*-+*6165/-*/9*
(((7-(9/7))/(8+((2-(6*2))/2)))*(2-(4+(9+6))))	797/-8262*-2/+/2496++-*
(((5+(3+4))*(9/(6-((2+7)-(7+1)))))-(1-(2*(5-7))))	534++9627+71+--/*1257-*--
((((6/(7+9))*(0-((5+5)*(7+6))))/(0/(6/3)))*1)	679+/055+76+*-*063///1*
((((4-(4-(8-6)))+(2+(7+4)))*(5*(8+(5/(5*5)))))+8)	4486---274+++58555*/+**8+
((3-(((3/1)+(2+(3*7)))-(0*(9+9))))/(9*(1/2)))	331/237*++099+*--912/*/
((((((7*(6/5))+4)-(9-5))*4)+(6*(5+9)))*(6+0))	765/*4+95--4*659+*+60+*
(((((((5*8)-(8*8))*(3*(1/6)))*3)*(8-4))-(0-8))+2)	58*88*-316/**3*84-*08--2+
(((((3-9)/(5+(7+(7-5))))*(6*3))*(1*(3/(7-3))))-8)	39-5775-++/63**1373-/**8-
(((((2+(1*0))*(3/9))+(1*8))-(2/(3-(1/0))))+8)	210*+39/*18*+2310/-/-8+
((((8*(1-2))*3)-(0/(8*(9-(8+7)))))/(2*(7-4)))	812-*3*08987+-*/-274-*/
((((9+(0-(7+(0+0))))*(0-1))+(2*((2*3)-7)))*5)	90700++-+01-*223*7-*+5*
(((0/4)/(((7+(2*6))-(1+(4/0)))-(8-(1*(9/7)))))*4)	04/726*+140/+-8197/*--/4*
(((((4-(7*0))*(8*1))/(1/((5-3)+9)))-0)+(0*6))	470*-81**153-9+//0-06*+
(((1-((8*(2/(2/2)))+(7/(7-4))))/(7*(8+8)))-0)	18222//*774-/+-788+*/0-
(((((5+7)/5)/(8-(8*6)))/(2-(9-0)))*(0/(2/1)))	57+5/886*-/290--/021//*
((((3+(0*9))*(8*(5-3)))*(8+(4/(4+(6-(4*1))))))+2)	309*+853-**844641*-+/+*2+
(((((8+8)*9)*7)+(1-(0*(0/(6+(6+(9*6)))))))+4)	88+9*7*1006696*++/*-+4+
(((((6*5)-(1-(6+6)))+(5/(7/(0*(8+3)))))-(1-2))+5)	65*166+--57083+*//+12--5+
((0-(((1-(9-8))*(2-(2+5)))+(5-(1*(6+(2*8))))))-7)	0198--225+-*51628*+*-+-7-
(((9+((6+(4*2))-(7+(6-1))))/(8/(1-(0-1))))-7)	9642*+761-+-+8101--//7-
((((4+((2-6)+(3/2)))+(7-5))+(9+(4*(6+3))))-1)	426-32/++75-+9463+*++1-
(((3-(1/(2/(2+3))))-(0/((7*5)/(0-3))))*(7*(1-4)))	31223+//-075*03-//-714-**
((1/((2/(4*(0+9)))+(6+(9/0))))/(1*(5*(7/1))))	12409+*/690/++/1571/**/
(((7*((7/(0+(5+2)))*3))*(2*(2*((9/1)+5))))+2)	77052++/3**2291/5+***2+
((2/((3-(0-(5/6)))-(6/((4/(2/7))-(4*2)))))/(0-1))	23056/--6427//42*-/-/01-/
((((((9*(8/4))+3)/(7+(9*(0-0))))*(9+(1+5)))*6)+9)	984/*3+7900-*+/915++*6*9+
((5*((4-(1/(2+(1/0))))+(0+(6+(7/(8-7))))))-(6*4))	541210/+/-06787-/+++*64*-
((((6/1)*((6+(5/(9+1)))+(7+7)))-(0+(4*5)))-6)	61/6591+/+77++*045*+-6-
(((4-(0-(5-0)))+(6*(7/(6/(9+5)))))/(9-(3/6)))	4050---67695+//*+936/-/
(((8-(6*(3+(2*(3*(9+(4-(2-8))))))))/(2/(6+7)))-9)	863239428--+**+*-267+//9-
((((7+(1+2))-0)*(3+(5-(4+(7+3)))))+(0/(8-5)))	712++0-35473++-+*085-/+
((((5-(9+(6*9)))*(5/3))/(9-(4-(2-(2+(0*9))))))*3)	5969*+-53/*942209*+---/3*
(((((4+9)-(3+(0-2)))+(6+(5+8)))*(3/(3-1)))*(1-5))	49+302-+-658+++331-/*15-*
(((((6-(2+9))*(7+5))-(1+5))/(0*7))-(0+(0+(0*4))))	629+-75+*15+-07*/0004*++-
((((2*(4*9))/(6-(4*(5*0))))-(0-((7+2)*(1+8))))-6)	249**6450**-/072+18+*--6-
((((4*0)-(7/((7-(4+(2-9)))*(1/2))))*5)/(3*4))	40*77429-+-12/*/-5*34*/
(((3/((0/5)*(6+((9*7)+(2*7)))))*(3*7))*(0/7))	305/697*27*++*/37**07/*
(((((2-(1*7))+(4/(4+0)))-6)/(5+7))+(2+(6*(3*5))))	217*-440+/+6-57+/2635**++
(((((0+0)/6)/(5-(5*(8*(8/3)))))*(0*(0*(8/9))))+9)	00+6/55883/**-/0089/***9+
(((((0-8)+(1/(5+3)))-(1/0))/(8*(5*1)))+(7*4))	08-153+/+10/-851**/74*+
((((9*1)/(1-(1/(5-1))))*(2-(9+(3*9))))/(4-9))	91*1151-/-/2939*+-*49-/
((((9-2)+(1-(2*7)))-(9*(((2-9)*(0+9))+4)))-0)	92-127*-+929-09+*4+*-0-
((((4-8)/(0-((3+(4+(6-9)))+3)))*6)+(8/(9-9)))	48-03469-++3+-/6*899-/+
(((7*(8*(1+1)))/(8+(0+(5*(8*3)))))*(4*(3+3)))	7811+**80583**++/433+**
(7-(8*(((4+4)+(2-9))/(2+(0*(6+(0-(8+8))))))))	7844+29-+206088+-+*+/*-
(4*((((3+5)-(0*3))+(6/(8*(8-(0-(7/7))))))+(4+6)))	435+03*-688077/--*/+46++*
((3/(((8-2)+7)+(7+(4/(8-(6/5))))))*(8*(5/(6/7))))	382-7+74865/-/++/8567//**
(((2+8)*(2/(8+(9+(5+6)))))/(1*((9-(9-5))/0)))	28+28956+++/*1995--0/*/
(((4*(0-(0+(0*5))))*(4+((5-(6+3))-6)))*(7*1))	40005*+-*4563+-6-+*71**
((((6+((7*6)-(8/(4/5))))*(5-(5-2)))/(5/4))/9)	676*845//-+552--*54//9/
(((4+(3+6))+(9/(5-(5-4))))+(5+(5*(1-(4/0)))))	436++9554--/+55140/-*++
(((((6*(5*(4*9)))*(1-7))*(0+7))/(7/5))-(7*(7/3)))	6549***17-*07+*75//773/*-
((7*((6+5)/9))+(5-(9*((6+(5+7))*(4/(3+(6+6)))))))	765+9/*59657++4366++/**-+
((((6-(3/((6-(5+0))+7)))/(9*(0*3)))*(1/(0-6)))+3)	63650+-7+/-903**/106-/*3+
(8*(((9/0)/(7-3))+(9/(5*((5/6)+(8*(3*2)))))))	890/73-/9556/832**+*/+*
(((((0+4)/(1*(8+(7-3))))/(9*(6/8)))+(2-(3-6)))*5)	04+1873-+*/968/*/236--+5*
((((3*((1*4)-(8/5)))/(3/4))-(1+((9-5)+4)))-1)	314*85/-*34//195-4++-1-
((((6*(8-(8*5)))+((3*9)*(2*3)))+(5+(0*(9/4))))+6)	6885*-*39*23**+5094/*++6+
(((9+(3*(8/(5/3))))-(6*4))*(3*(6/(1+(7-(0*0))))))	93853//*+64*-361700*-+/**
(((3+9)+(2*(1-(2*2))))*(9+(0/((0/3)-(9-7)))))	39+2122*-*+9003/97--/+*
((((1*(5+5))*(3*(9*(4+(7-4)))))*(1*(5-8)))/6)	155+*39474-+***158-**6/
((((3-3)/(0/(3/(7/(0*0)))))*(8+(2/(6*5))))/3)	33-03700*////8265*/+*3/
((((9+(5/6))+(8/(5+(9-(5+2)))))*(4*4))/(2/(0*1)))	956/+85952+-+/+44**201*//
((((5-1)/(8/(2+6)))/(8+(3-4)))/(1-(7+(6*7))))	51-826+//834-+/1767*+-/
(((1-(7/((4/2)*(2/(0*0)))))+(9/(8-(9-6))))+2)	1742/200*/*/-9896--/+2+
(((((3*8)/(5*5))/(7-(5-(6+(0+4)))))*(0*2))/8)	38*55*/75604++--/02**8/
(((0/(7+(5/3)))+(2/8))/(8-(6-(1-(9+(1-(0*2)))))))	0753/+/28/+8619102*-+---/
(((4-(0*(1/(4+4))))/(2*(4+3)))+(8+(1*(1+2))))	40144+/*-243+*/8112+*++
(((((2-2)-(6+(4+0)))+(3-9))*(7*(3*3)))*(7*3))	22-640++-39-+733***73**
((((5/(6*5))+(7*(6+2)))-(7/(6-(9/(3-(0-8))))))+1)	565*/762+*+769308--/-/-1+
(((((0/2)/(0-(9/5)))+(7*(4/8)))+(7*(4*5)))-6)	02/095/-/748/*+745**+6-
(((((3-(5+8))-(4*(7-5)))-(5/(0*3)))+(8-2))+2)	358+-475-*-503*/-82-+2+
(((((6-3)-(6-(9-0)))-(8-(2*(4-6))))-(7*9))*4)	63-690---8246-*--79*-4*
((4*(2/((7+(2*(6/9)))/(5/(4*8)))))+(0/(9*7)))	427269/*+548*///*097*/+
((((0+(6*4))*4)*(9*(7-7)))-(2/((9+4)*(2*(5-9)))))	064*+4*977-**294+259-**/-
(((((2-(1-1))*(3/(7/5)))+(7/9))*(0*(6-6)))+3)	211--375//*79/+066-**3+
((((3-(3-5))-(3/(1-(6/5))))/(5-(8/(2+3))))+9)	335--3165/-/-5823+/-/9+
(((7/(4/(1*(3-3))))-(9*(8-(2/(7*(3+4))))))+7)	74133-*//982734+*/-*-7+
((9/((4-(4+0))/(2/(5-(8+(1-(9+1)))))))/(8*2))	9440+-258191+-+-///82*/
(((((2*8)*(8+(5*(5*4))))*(0+(5/3)))/(8+4))*5)	28*8554**+*053/+*84+/5*
(((1-(3-(2*6)))-3)/(1-(6+(4+(2*(9-(6*8)))))))	1326*--3-1642968*-*++-/
(((((3/(6+9))+(1-7))-3)/(9/(4*(1/0))))+(5+2))	369+/17-+3-9410/*//52++
(((((5+8)*((6+5)-(4+9)))*(7-(2+(9+0))))/(6*2))+2)	58+65+49+-*7290++-*62*/2+
(((9/(6-((5-(0*3))-(0+2))))+(9-8))/(0/(4/5)))	96503*-02+--/98-+045///
((((0/(2+(9*(3-4))))/(0*(0+6)))-(7+6))-(9/3))	02934-*+/006+*/76+-93/-
((((6+(9*(1*5)))*(1+(7-7)))*(0+9))-(0/(6-3)))	6915**+177-+*09+*063-/-
(((((7/8)/5)-((9*6)*(7*(7*2))))*(1/(2-(7*2))))*6)	78/5/96*772***-1272*-/*6*
((6/(2*(5-0)))-(6+(0+((5-(9/(3-7)))+(5/9)))))	6250-*/605937-/-59/+++-
(((9-(6+(0/0)))+(1/(6*6)))/(3+(5+(1+(5-1)))))	9600/+-166*/+35151-+++/
(((6+(7-(9+(6+(6/5)))))/(8/(8+(7+(9/4)))))+6)	679665/++-+88794/++//6+
((6+((5+(8*(1+(2*4))))*(1*(9-6))))*(1/(6*(0/1))))	658124*+*+196-**+1601/*/*
(((9-(6*0))*2)+(0*((4+1)/(1+(2+((3/3)+3))))))	960*-2*041+1233/3+++/*+
(((((1-7)+(2-(7-0)))+(4/(6*1)))+(8/((0/9)-1)))+7)	17-270--+461*/+809/1-/+7+
(((4-(0/(3+0)))+(5-(7+1)))-(3/(4+((6/6)/2))))	4030+/-571+-+3466/2/+/-
(((9/((8/5)-0))/(9*(5-5)))-(2*(3*(2-(2-(5/5))))))	985/0-/955-*/232255/--**-
((((2-8)+(6-(5-3)))-((8+(4+5))-(6/(0-7))))+2)	28-653--+845++607-/--2+
((((6*((4+6)*5))/(4+((1-(2-5))+1)))/(7*6))*0)	646+5**4125--1++/76*/0*
(((5*(3-(3*(4-3))))-((1+(6+(4+1)))/(7-(1-0))))*0)	53343-*-*1641+++710--/-0*
((7*(((9/8)-0)-(3/(3-((1*(0-1))+(0+(2+6)))))))+7)	798/0-33101-*026+++-/-*7+
((((3-(5-7))*(3+8))-(3+8))*(7*(8/(7-(0*0)))))	357--38+*38+-78700*-/**
(((((4*5)/(7+(0-9)))+(7*(5*3)))*(9/(5*0)))+4)	45*709-+/753**+950*/*4+
((4+(9/(0*6)))+(6/(5/((8+(9+4))+(6+(8*9))))))	4906*/+65894++689*++//+
(((7+(9*(9*2)))+(6/((2*(1-(2+(2/0))))*(5*6))))/4)	7992**+621220/+-*56**/+4/
((((6/3)+(1*(8-8)))+(2/(8+(0+(8-5)))))+(3/0))	63/188-*+28085-++/+30/+
(((((1*7)*(8/0))-3)/(5/(8+(0*(9/(6+9))))))*(1-5))	17*80/*3-580969+/*+//15-*
((((0+(4/(1+3)))-(5*(1-((4/3)-8))))+(6/4))-2)	0413+/+5143/8--*-64/+2-
((0*((9/(8+((1/9)*1)))-(5+(4/(3-(0*5))))))-3)	09819/1*+/54305*-/+-*3-
((7/((7-(6/1))/(7+(4*(2*2)))))*(9/(0-(7-7))))	7761/-7422**+//9077--/*
(6-((3-(2*(1*(6*(9/0)))))/(6-(5*(3+(9-9))))))	6321690/***-65399-+*-/-
(((((9*0)+(5-(8+(7-8))))/(3+2))/(9-(0/0)))*8)	90*5878-+-+32+/900/-/8*
(((((0+(7+(5+2)))-(5/7))-(1*4))-(5-(0*1)))+0)	0752+++57/-14*-501*--0+
(((9/(3/3))-(1/(8-8)))-(5-((8/8)*(3*(2+6)))))	933//188-/-588/326+**--
((((5*0)-(1/(2/(0-(7*4)))))+(5/(2+2)))*(9+0))	50*12074*-//-522+/+90+*
((5+((3+((9+(8-5))*1))+(3-(5*6))))-(5/(5/9)))	53985-+1*+356*-++559//-
((((9+8)+(4*(3-3)))/(2+(9*(0+(4/2)))))/(7/(2-7)))	98+433-*+29042/+*+/727-//
(((6+1)-(2*((9*4)/(0/(0/(7-8))))))+(6+(0-0)))	61+294*0078-///*-600-++
(((3/2)-((4*(4+5))+(3+1)))+(6-(6+(3+(5/4)))))	32/445+*31++-66354/++-+
(((6/(2*8))*((1*((3/(9-4))+(8+4)))/(2/1)))+0)	628*/1394-/84++*21//*0+
((((9/3)*(6/((0*2)/2)))/(8*(5-(9/(6-5)))))+0)	93/602*2//*85965-/-*/0+
(((8*7)*((4+(0*((4/4)-9)))-(6+(1-(7*4)))))*6)	87*4044/9-*+6174*-+-*6*
((((5+(1+7))-(9*(1/(9/7))))*(4-(3/(3/8))))+7)	517++9197//*-4338//-*7+
(((0/((7-(5-6))*(0-(5*(7+4)))))*(7+(6-2)))+7)	0756--0574+*-*/762-+*7+
(((((4-(6+5))-(3+6))*(6-5))/(6-(6-(4*7))))+4)	465+-36+-65-*6647*--/4+
(((((4*9)+(2-0))/3)-(7/2))-(3-(8+(9/(7+1)))))	49*20-+3/72/-38971+/+--
(((7/(8*6))-(0/(0-6)))*(6+(3+(8-(8+(6+4))))))	786*/006-/-638864++-++*
((((7*6)+5)/(5-(3-3)))/(5+(0-(7-(3*(7-9))))))	76*5+533--/507379-*--+/
((9-(((3-(2-7))+(6*3))+(5+((9-2)/(4*4)))))-5)	9327--63*+592-44*/++-5-
((((6*(5*(7+4)))/(2/7))-0)-(3*(3-(6/(7+9)))))	6574+**27//0-33679+/-*-
(((((0/(9+5))+6)+(9/(8-(2-6))))+(3+(9+(9*0))))/3)	095+/6+9826--/+3990*+++3/
((((6-4)/(5+(2+(2*3))))+(5-(5/0)))+(2+(3*3)))	64-5223*++/550/-+233*++
((((9-(5+5))/(4+(9-(6+1))))-((0*(6-5))*(6*4)))-2)	955+-4961+-+/065-*64**-2-
(((0*3)/(8/(6+(4/((4/(1-4))*(7*(8+(8*1))))))))*3)	03*864414-/7881*+**/+//3*
(((((5/6)*(5+0))/(2+1))-(6*8))-(4*(6-(3-4))))	56/50+*21+/68*-4634--*-
(((6*(0/(4+8)))/(7/(1+5)))+(0/(0+(2+(2*8)))))	6048+/*715+//00228*++/+
((((3-9)+(9-(2/3)))*9)/(2-((1*5)+(0*(6/2)))))	39-923/-+9*215*062/*+-/
((((2*2)+(8-(8*(8+8))))+(4+(4/9)))/(1/(1+(9/4))))	22*8888+*-+449/++1194/+//
(((((7*(6/1))/6)*(5/(2+(8+6))))+6)+(7*(9/1)))	761/*6/5286++/*6+791/*+
(((3+(8*(1+(8+(0-3)))))-(1-(5/(2+(4-4)))))-8)	381803-++*+15244-+/--8-
(((1*(2*(4*(7+(1*(2/5))))))+(1*(1+(7-(4*0)))))/2)	1247125/*+***11740*-+*+2/
((((8/1)/(((2-0)*5)/(2*9)))+(3/(2+(0*1))))*5)	81/20-5*29*//3201*+/+5*
((((6/2)+(2*(3+(1+2))))-(9+((0*9)+(3-2))))+6)	62/2312++*+909*32-++-6+
((6/(2+(9-0)))*(4+((0*(1-(8*(8-9))))*(0+5))))	6290-+/401889-*-*05+*+*
((3-((4+(2*(7+0)))+(4*5)))-(5-(1-(9/(0*1)))))	34270+*+45*+-51901*/---
((0*((5/4)+1))/(7+((7*(8*6))-(5/(2+(0-(3*3)))))))	054/1+*7786**52033*-+/-+/
(((3+1)/((7/(8+1))/(4+(8*(3*5)))))-(7/(7/(9+9))))	31+781+/4835**+//7799+//-
((((2/(4+0))/(7*(4+(8-(8*1)))))*(2+(7*1)))/0)	240+/74881*-+*/271*+*0/
((((8+8)-(5-4))+(4+(4*((2+(6/9))*(3+(6-6))))))/8)	88+54--44269/+366-+**++8/
(((((8+7)/9)*(1/5))+(9/((4/(6-2))/(4+6))))-8)	87+9/15/*9462-/46+//+8-
(((((9+(1/0))/(9-6))*(4*(3-7)))-(6+(6*(6-3))))+0)	910/+96-/437-**6663-*+-0+
(((((0+3)-(6-(1/(4+(5/6)))))/8)*(2/6))/(4*6))	03+61456/+/--8/26/*46*/
(((3/(3/8))*(8-(5*(0-(0+(6/4))))))+(7-(9-9)))	338//850064/+-*-*799--+
((((((5*2)*(1*1))*5)/(1/(5-8)))/(3/(0+9)))+5)	52*11**5*158-//309+//5+
(8/(3-((1*((4-(9/(5*4)))*(4-(1/(6+9)))))/(9*9))))	8314954*/-4169+/-**99*/-/
(((((2/(7*(3-3)))+(7-6))+5)*(6*((1/2)*0)))*2)	2733-*/76-+5+612/0***2*
(((4+((6*(7-9))+1))*(8*9))+(3/(5/(5+(0+2)))))	4679-*1++89**35502++//+
((((((8-6)/(5+(4/3)))/(9-(5*(8-(9-6)))))*0)+2)+5)	86-543/+/95896--*-/0*2+5+
((((0*9)-(7-(0+8)))+(7*3))+(6-(3*(9-(4/(5*5))))))	09*708+--73*+639455*/-*-+
(((8*0)/(3*(5-(0+(5*(2+(6/1)))))))-(6*(8*(9*1))))	80*3505261/+*+-*/6891***-
(((1+(1*(5+8)))*(6+(5/(3-7))))*(2/((1*(0/0))*8)))	1158+*+6537-/+*2100/*8*/*
(((((9/(0+9))*(2*9))-(1+(2+(7+9))))*2)-(0/8))	909+/29**1279+++-2*08/-
((7+6)+(4/(2*(((4-(0/4))-7)*(5*(5-(6-4)))))))	76+42404/-7-5564--***/+
((((((6+2)+(5/9))*(3*2))-(7-(5/(2-(5*3)))))/2)*3)	62+59/+32**75253*-/--2/3*
(((((1+5)/8)*(0/(5/(8*1))))/(1+7))+(9/(7*7)))	15+8/0581*//*17+/977*/+
(((5+((7/(6/(1/9)))*(9/3)))/(8+(7/(5-0))))-8)	57619///93/*+8750-/+/8-
(((1/(1/(2*4)))/(2-0))*(7+(((3-(3-9))/2)*2)))	1124*//20-/7339--2/2*+*
(((((1+(0/3))+0)-8)/(1*(1*(7*(7*4)))))+(0*9))	103/+0+8-11774****/09*+
(((7+(9/(0-9)))/(7/((4+(0+6))+(3*(9/6)))))*5)	7909-/+7406++396/*+//5*
((7*((6*0)-(0-5)))+(0*((5*6)-(1/(2-(9+5))))))	760*05--*056*1295+-/-*+
(0*(0/((1+(5*(8/(6-4))))-(2-(8+(8+(3*3)))))))	0015864-/*+28833*++--/*
(((3*4)-((4+(3/5))/(0+(5-(7/(1*(1*2)))))))-9)	34*435/+057112**/-+/-9-
(((((0/9)+(0/7))*(8*(8+9)))-(7*(1-5)))+(2+(4-4)))	09/07/+889+**715-*-244-++
(((((1/3)-(2/(6+((6/7)*7))))-9)+(7/(1+8)))+1)	13/2667/7*+/-9-718+/+1+
(((((8+(1/9))*(6/5))+(8-(5*(5+0))))+(3/5))*(1+0))	819/+65/*8550+*-+35/+10+*
((7+(0/3))+(0+(9/((7-1)+(7-(9-(0*(5/5))))))))	703/+0971-79055/*--+/++
((((6-(7/3))-(9/((9+(0/1))+3)))-(2-(9/(1*7))))-5)	673/-9901/+3+/-2917*/--5-
(((9-(2-9))*((4-5)*(4/(1/(8+(9-2))))))/(7/3))	929--45-41892-+//**73//
((((1/(9-4))/(5*(1*8)))-(9/6))+(9*(9+(3*(8-6)))))	194-/518**/96/-99386-*+*+
((3-(((3-9)-(0+9))*(2*(4/(3*(3-(6+2)))))))+7)	339-09+-243362+-*/**-7+
((6-(((3-2)+8)/(7-(2*(6/9)))))+(8*(7*(6+(9+2)))))	632-8+7269/*-/-87692++**+
((((3*(4*4))/(2*((9+(1+0))*3)))/(9+(4/(2-2))))-7)	344**2910++3**/9422-/+/7-
(((((3-(4/5))/(9+7))+(9-(2+(4/2))))/(1-(2-4)))-0)	345/-97+/9242/+-+124--/0-
((((9+(0*0))/(8*((6+4)/(9/9))))-(1-(2+(5/8))))*5)	900*+864+99//*/1258/+--5*
((1+9)+((3-(5-3))/(4+(9+(2-(9/(5+(8+1))))))))	19+353--4929581++/-++/+
(((3*(8*(3-4)))-(7-(3*(1-8))))/(2*(3*(5*2))))	3834-**7318-*--2352***/
((0+((((9+(1/4))+(3+0))-(5/9))/(5-8)))-(7/4))	0914/+30++59/-58-/+74/-
(((((7-6)-3)+(5+(8+8)))+(6-2))*(3+(8-(6/7))))	76-3-588+++62-+3867/-+*
((((3*(3+9))*(4*(0-(0-(9*3)))))/(3-(2+6)))+3)	339+*40093*--**326+-/3+
(0+((8+(7-2))-(1/((9+(2/(3*0)))*(0/(1*0))))))	0872-+19230*/+010*/*/-+
(((8-(8+(9+(9-(1/8)))))-(0+9))/(9-(6-(6+4))))	889918/-++-09+-9664+--/
((0-(9+3))*(4*((8-(8-(6*0)))/(5/(4+(5*(6-6)))))))	093+-48860*--54566-*+//**
((6+(((6/1)-(3-4))*(1*(2-3))))*(9-((6*1)/0)))	661/34--123-**+961*0/-*
(((6+(2+(((0-(2-(0-9)))/(8/(7*5)))/6)))*4)/1)	620209---875*//6/++4*1/
(((((4-(4*0))+(6*(1-3)))/(4+(4-1)))+(8+1))+(4*1))	440*-613-*+441-+/81++41*+
(((4+((9-9)-(1/0)))-(2/((6+8)+0)))+(9+(4+1)))	499-10/-+268+0+/-941+++
((((3/(5-(6+9)))-(4*(2*(7/(6-6)))))+(2*(2-7)))-9)	3569+-/42766-/**-227-*+9-
(((3*(3+5))+(8+0))-(2/((6-(4/(8/4)))/(4/2))))	335+*80++26484//-42///-
((((4+(2-5))*(2-(7/2)))/(5-(6*(8/(2-3)))))-1)	425-+272/-*56823-/*-/1-
(((3-5)/4)/(4-((3/(3-7))*(4+(1/(1/(1+5)))))))	35-4/4337-/41115+//+*-/
(((1*(9*(2+(1/((4-(9/4))/(2/9))))))-(0/6))+8)	1921494/-29///+**06/-8+
((8/((9/(2*(6*6)))*(0*(0+(5/4)))))/(8-(5*6)))	89266**/0054/+**/856*-/
((((8-(3/(6/4)))*(3/(2/5)))/(6*(1*(2-3))))*(3*5))	8364//-325//*6123-**/35**
(((((((1*3)/6)/(8*7))-(7+1))*5)/(2*(3+4)))*5)	13*6/87*/71+-5*234+*/5*
((((2+(8*(6/7)))+(8*(6*(7/4))))-(7/(4+2)))*(0/7))	2867/*+8674/**+742+/-07/*
((((5+(0/6))-(9*(5+(7+5))))*(0/(9+(4*4))))*4)	506/+9575++*-0944*+/*4*
((((2-1)/(8/(6-5)))/(3-(0+(2*(2*(1*4))))))/6)	21-865-//302214***+-/6/
(((8*(0/9))-(0+(9+1)))+(1/(2*((3*(0*3))-5))))	809/*091++-12303**5-*/+
((0+(9+((5*(0+7))-(3+((1*(5*(1+9)))+2)))))-2)	09507+*31519+**2++-++2-
((((7-(8/(6*2)))*(8*(8/(2*2))))-(6-(9-8)))*(4-1))	7862*/-8822*/**698---41-*
((((7/7)+((1*(7-8))+(4+(6/(0-6)))))-(9-(4-7)))/4)	77/178-*4606-/+++947---4/
((((6*(9*9))*(7*(4*7)))/((8/6)/(0-(2+(8-2)))))*8)	699**747***86/0282-+-//8*
(((((9+(4+8))+(7*(8/9)))*(7+3))*(6+(9+5)))+3)	948++789/*+73+*695++*3+
(((((3-(0/5))-(1-(8-4)))*(4+7))*(1-(4/9)))*6)	305/-184---47+*149/-*6*
((((6/7)+1)+(7-(4*(5/(8+5)))))/(5-(9/(4*1))))	67/1+74585+/*-+5941*/-/
((((2/2)/((9/(6+(3+6)))-(7-(5+(6/6)))))*0)-0)	22/9636++/7566/+--/0*0-
((((((6/2)/2)+(1*1))-(0*(9-7)))/(0*(5*9)))+9)	62/2/11*+097-*-059**/9+
((((1+4)+(5-9))*(8-(3*7)))+(3*(6/(9*(3*(4-7))))))	14+59-+837*-*369347-**/*+
((((6-3)-(1+(8*(9+1))))*(0/(8*(3+(5+6)))))/4)	63-1891+*+-08356++*/*4/
((((9+(2-(6-(9+(6+5)))))/(2*5))/(3*4))/(9*5))	926965++--+25*/34*/95*/
